name,proline count,arginine count,lysine count,r/k ratio,aliphatic percent sum,aromaticity,flexibility sum,flexibility_avg,gravy
dnaj-Acaryochloris_marina_MBIC11017.fa_COG0484.faa.final_tree.fa___hmms___e3ea431938d236646dc94b3c635adcc1099db034aac6e3a00689f2f1,2,21,19,1.105263157894737,0.29338842975206614,0.05785123966942149,235.33394047619043,1.0100169119149804,-0.794214876033057
dnaj-Acaryochloris_marina_MBIC11017.fa_COG0484.faa.final_tree.fa___hmms___ebdad371c8126733f8e2a43dc59b65f6ed2beaa8b43e3b4c4332f00b,7,8,7,1.1428571428571428,0.33793103448275863,0.0896551724137931,135.69566666666663,0.9977622549019605,-0.005517241379310405
dnaj-Acaryochloris_marina_MBIC11017.fa_COG0484.faa.final_tree.fa___hmms___1ed6ea78ca75050c07f5929502121e8fae7620bf7cb896c496cb4176,51,30,18,1.6666666666666667,0.22994652406417115,0.0748663101604278,367.73363095238136,1.007489399869538,-0.5596256684491979
dnaj-Acaryochloris_marina_MBIC11017.fa_COG0484.faa.final_tree.fa___hmms___8a50af609e9e8ceb81024deb216f120b7addfa123eb7906232edd5f1,30,29,6,4.833333333333333,0.3563218390804598,0.09885057471264368,423.4189285714284,0.9939411468812873,0.07149425287356324
dnaj-Acaryochloris_marina_MBIC11017.fa_COG0484.faa.final_tree.fa___hmms___cb46c10b03a4d55a6739cd87c493fe1f2057a2b8199207a0647a965a,7,15,10,1.5,0.2801724137931034,0.09482758620689656,222.9737738095237,0.9998823937646802,-0.6926724137931031
dnaj-Acaryochloris_marina_MBIC11017.fa_COG0484.faa.final_tree.fa___hmms___1ffb53040b2678061c64f0956f53e5da009635e34ed9bbbb374a68bb,35,17,28,0.6071428571428571,0.24390243902439024,0.0975609756097561,322.4145952380953,1.0107040603075086,-0.5939024390243905
dnaj-Acaryochloris_marina_MBIC11017.fa_COG0484.faa.final_tree.fa___hmms___67a83721c0263df5a513e16f32140b6e136270516a99a197e67498d0,30,27,12,2.25,0.3712984054669704,0.0888382687927107,425.98677380952364,0.9906669158361014,0.11913439635535265
dnaj-Acaryochloris_marina_MBIC11017.fa_COG0484.faa.final_tree.fa___hmms___016592a3c021fbc664449ae9fffa9c23006a3e90ece95f33f624231a,27,26,26,1.0,0.22929936305732485,0.08598726114649681,308.86353571428583,1.0126673302107732,-0.8528662420382168
dnaj-Acaryochloris_marina_S15.fa_COG0484.faa.final_tree.fa___hmms___18689385ca425894a51ea7013d19c6c4e273b276b60168a933590f77,27,26,25,1.04,0.23961661341853036,0.08626198083067092,307.81490476190476,1.012549028822055,-0.8523961661341853
dnaj-Acaryochloris_marina_S15.fa_COG0484.faa.final_tree.fa___hmms___c63ae6cce1ef5670358d1c317f4a20b18308300b7488c1d560321587,2,20,18,1.1111111111111112,0.308641975308642,0.05761316872427984,235.82394047619047,1.0077946174196175,-0.6967078189300407
dnaj-Acaryochloris_marina_S15.fa_COG0484.faa.final_tree.fa___hmms___175370bf40de21075e50ae5a8ce970b895080921b9fb8187f1df2530,6,5,10,0.5,0.32894736842105265,0.08552631578947367,142.76635714285712,0.9983661338661337,-0.02631578947368425
dnaj-Acaryochloris_marina_S15.fa_COG0484.faa.final_tree.fa___hmms___f7ba8cace9e7094d25e16cd1566302acf347335798b904b5fa3e6edb,51,30,16,1.875,0.23262032085561496,0.0748663101604278,367.7599166666672,1.0075614155251156,-0.5577540106951872
dnaj-Acaryochloris_marina_S15.fa_COG0484.faa.final_tree.fa___hmms___c22c25270e2eea7371e43cd29934cf39efba48e1b2ad5f5e828558aa,31,28,8,3.5,0.34942528735632183,0.09885057471264368,423.5539285714279,0.9942580482897369,0.039080459770114866
dnaj-Acaryochloris_marina_S15.fa_COG0484.faa.final_tree.fa___hmms___bc04f9d28f6f1c9c70607859fc5900c0daad657e9b930317fbca3373,6,17,8,2.125,0.27155172413793105,0.09051724137931035,223.14117857142844,1.000633087764253,-0.755172413793103
dnaj-Acaryochloris_marina_S15.fa_COG0484.faa.final_tree.fa___hmms___bf37a1691c43f36f71c04e3cb641188b83f49297fdaf1104efc25432,36,16,29,0.5517241379310345,0.24390243902439024,0.0975609756097561,322.5237023809526,1.0110460889685036,-0.5868902439024397
dnaj-Acaryochloris_marina_S15.fa_COG0484.faa.final_tree.fa___hmms___9cc39d06c34c86081877b60c774214dc1b573e8b41d3c559fb6d0771,31,27,11,2.4545454545454546,0.37813211845102507,0.0888382687927107,426.16777380952357,0.9910878460686594,0.13917995444191292
dnaj-Allocoleopsis_franciscana_PCC_7113.fa_COG0484.faa.final_tree.fa___hmms___b4d84019ea70ae870304593c01a6d7152222c9324cead4b97c1648ed,49,33,20,1.65,0.24932975871313673,0.06702412868632708,366.4991190476189,1.0068657116692827,-0.5040214477211794
dnaj-Allocoleopsis_franciscana_PCC_7113.fa_COG0484.faa.final_tree.fa___hmms___95cb3f00c7f248a4099aeb5318d07bff87930493cce489791b535aa3,30,24,22,1.0909090909090908,0.3486238532110092,0.11238532110091744,424.267428571429,0.9936005352960866,-0.03577981651376073
dnaj-Allocoleopsis_franciscana_PCC_7113.fa_COG0484.faa.final_tree.fa___hmms___acb62bc857acd66d150d3e4becb4d60d7c9498e0736873003a30758e,54,63,27,2.3333333333333335,0.29181929181929184,0.06593406593406594,815.1617023809529,1.0063724720752505,-0.5269841269841268
dnaj-Allocoleopsis_franciscana_PCC_7113.fa_COG0484.faa.final_tree.fa___hmms___e4d0d63c22cc30fb09067c87fb3647150728efdd6dae532bfd30554e,44,28,18,1.5555555555555556,0.22352941176470592,0.10588235294117647,333.58691666666664,1.007815458207452,-0.7258823529411769
dnaj-Allocoleopsis_franciscana_PCC_7113.fa_COG0484.faa.final_tree.fa___hmms___a7f4c19c0fe6cf886d7460334635b8982354450da1858ba678fe163f,39,22,40,0.55,0.27104722792607805,0.07186858316221766,480.71730952381,1.0056847479577615,-0.43531827515400395
dnaj-Allocoleopsis_franciscana_PCC_7113.fa_COG0484.faa.final_tree.fa___hmms___34f4647af4bf8ad3384dc1e67321ba64ad223b12d06514f8c06c0106,9,17,14,1.2142857142857142,0.34123222748815163,0.08056872037914692,202.21521428571435,1.0010654172560116,-0.4151658767772514
dnaj-Allocoleopsis_franciscana_PCC_7113.fa_COG0484.faa.final_tree.fa___hmms___36a5ac174a2735d85a5381f79ca45751992f5eee3dd476283ce819d5,5,18,8,2.25,0.2923728813559322,0.09745762711864406,227.3685833333331,1.0016237151248155,-0.7055084745762696
dnaj-Allocoleopsis_franciscana_PCC_7113.fa_COG0484.faa.final_tree.fa___hmms___92c1df6388e14a47b8aa156093dfe1a036fef8f7d3001c89a4b936bf,33,18,18,1.0,0.28672985781990523,0.08056872037914692,414.17009523809554,1.002833160382798,-0.24146919431279648
dnaj-Allocoleopsis_franciscana_PCC_7113.fa_COG0484.faa.final_tree.fa___hmms___a4224a86e31184e290b6daa0ae3948270e780a19fc5deb8e6f4cd0d8,8,11,7,1.5714285714285714,0.2962962962962963,0.06878306878306878,180.57411904761906,1.0031895502645503,-0.32910052910052934
dnaj-Allocoleopsis_franciscana_PCC_7113.fa_COG0484.faa.final_tree.fa___hmms___63c78c739c940865b82489a18a1595d0e6f8857e47ec6c44c993ebe5,28,33,20,1.65,0.25072886297376096,0.07580174927113703,337.2094761904762,1.0096092101511265,-0.7583090379008747
dnaj-Anabaena_cylindrica_PCC_7122.fa_COG0484.faa.final_tree.fa___hmms___05b9e63d0e4deac325ce2ca8868094849ac0422312560d02c4ed8c0a,40,19,24,0.7916666666666666,0.25,0.10365853658536586,321.8395357142855,1.008901365875503,-0.6051829268292683
dnaj-Anabaena_cylindrica_PCC_7122.fa_COG0484.faa.final_tree.fa___hmms___b29fd4990d2477ccad5b4b0f44467cb335f1e30343c6a57a65a46453,5,17,13,1.3076923076923077,0.2807017543859649,0.08771929824561403,220.26361904761893,1.0057699499891275,-0.8083333333333321
dnaj-Anabaena_cylindrica_PCC_7122.fa_COG0484.faa.final_tree.fa___hmms___ee7cf4ed9dc66c2661bca077644fc7fa7984ca077baec2321e05d808,35,29,60,0.48333333333333334,0.3047619047619048,0.07482993197278912,730.6579880952381,1.006415961563689,-0.48802721088435336
dnaj-Anabaena_cylindrica_PCC_7122.fa_COG0484.faa.final_tree.fa___hmms___fde74ba466ec0dcec0a37a6c14c233705d98abe8b9421f54ccd0d3e4,60,16,32,0.5,0.32173913043478264,0.06956521739130435,565.2217380952376,0.9986249789668509,0.0033043478260867355
dnaj-Anabaena_cylindrica_PCC_7122.fa_COG0484.faa.final_tree.fa___hmms___1c2a6e4eaa520ec39683446c9f1b604f295d14318a731f71605cd876,26,28,22,1.2727272727272727,0.22960725075528704,0.0785498489425982,325.639488095238,1.0113027580597453,-0.847734138972809
dnaj-Anabaena_cylindrica_PCC_7122.fa_COG0484.faa.final_tree.fa___hmms___ebb3731f8b6e88735bb7b8e239882c54db385ae7fe524984f99a7e25,10,8,9,0.8888888888888888,0.3048128342245989,0.09625668449197862,177.586238095238,0.9976754949170674,-0.1689839572192514
dnaj-Anabaena_cylindrica_PCC_7122.fa_COG0484.faa.final_tree.fa___hmms___2d8ddc3b0edab066df888b9f4928f9529f5a48c57aff94c6fb296bb3,48,32,21,1.5238095238095237,0.2413793103448276,0.0636604774535809,371.0949523809522,1.00841019668737,-0.5745358090185676
dnaj-Anabaena_cylindrica_PCC_7122.fa_COG0484.faa.final_tree.fa___hmms___e6e33061b0bb7b9628ab650d436f0d3bdcec5e1b1d45e53c3ae69356,5,14,14,1.0,0.31840796019900497,0.08955223880597016,192.5648809523809,1.0029420882936504,-0.4502487562189061
dnaj-Anabaena_sp_4-3.fa_COG0484.faa.final_tree.fa___hmms___49df21bedd9f7e5a828177b80ce33f5edbf0c607931b45872023f522,27,25,16,1.5625,0.2507936507936508,0.08888888888888888,308.23285714285686,1.007296918767506,-0.6660317460317455
dnaj-Anabaena_sp_4-3.fa_COG0484.faa.final_tree.fa___hmms___ddfc691e6ee79fe42e90f248af59cc3c8c1d52b3099c6aef39222129,5,15,19,0.7894736842105263,0.29186602870813394,0.09090909090909091,201.55539285714275,1.0077769642857137,-0.7373205741626797
dnaj-Anabaena_sp_4-3.fa_COG0484.faa.final_tree.fa___hmms___20b25d00e51d4dae7f332eb564dae9346e4d45aaf24ffff0a7ccc45e,8,11,6,1.8333333333333333,0.31382978723404253,0.09574468085106382,178.63607142857143,0.9979668794892258,-0.2856382978723409
dnaj-Anabaena_sp_4-3.fa_COG0484.faa.final_tree.fa___hmms___d62c72b1c4b4cf8b314467f69ae3f00675df14008f9ff799fc7c1c81,46,25,20,1.25,0.2328358208955224,0.1044776119402985,328.6380833333333,1.0080922801635992,-0.6250746268656724
dnaj-Anabaena_sp_4-3.fa_COG0484.faa.final_tree.fa___hmms___08630f76083bae4bf01296da9652ce8348585ebdd8b98b092071d0e0,49,32,20,1.6,0.2426666666666667,0.064,368.787238095238,1.0076154046317978,-0.5138666666666667
dnaj-Anabaena_sp_4-3.fa_COG0484.faa.final_tree.fa___hmms___f338d57f8909761da8648ee0dd7bfa62a6757a18069bdbd5ef017e03,5,16,10,1.6,0.27896995708154504,0.08583690987124463,225.63258333333343,1.0072883184523813,-0.8733905579399133
dnaj-Anabaena_sp_4-3.fa_COG0484.faa.final_tree.fa___hmms___854ea5c8672a6f6ec155f7517bf4338c08cf96cb115db2eeabf738ab,43,61,25,2.44,0.3088042049934297,0.07227332457293036,753.0790833333328,1.001434951241134,-0.5059132720105116
dnaj-Anabaena_sp_4-3.fa_COG0484.faa.final_tree.fa___hmms___f70b457ceba020b2659fe568a9a7b102d4e23f47817b437f4512a50b,9,11,20,0.55,0.29166666666666663,0.11458333333333333,183.86324999999997,1.004717213114754,-0.6541666666666673
dnaj-Anabaena_sp_4-3.fa_COG0484.faa.final_tree.fa___hmms___200d293774d0b98aa6eda15e6d48ea3dd96284d6802724060f0854be,27,30,23,1.3043478260869565,0.2326283987915408,0.08157099697885196,325.6232142857145,1.0112522182786163,-0.8703927492447125
dnaj-Anabaena_sp_90.fa_COG0484.faa.final_tree.fa___hmms___db5b422084ab263f47ab6827f0754a37b43372143f7a414300905a4d,44,19,24,0.7916666666666666,0.24,0.09846153846153846,318.7605357142855,1.0087358725135616,-0.5981538461538465
dnaj-Anabaena_sp_90.fa_COG0484.faa.final_tree.fa___hmms___b1d2e3d7639d1f978c361b14124c07cbbddcbe2074468af6d040e28f,48,32,21,1.5238095238095237,0.25065963060686014,0.06596306068601583,372.9873928571427,1.0080740347490345,-0.5445910290237468
dnaj-Anabaena_sp_90.fa_COG0484.faa.final_tree.fa___hmms___caa29e32fa6414e4861f43f5a78ed61dfc54f4d1c8d90ed203e8b3cc,3,17,13,1.3076923076923077,0.2838427947598253,0.10043668122270744,220.5958928571428,1.0027086038961035,-0.748034934497816
dnaj-Anabaena_sp_90.fa_COG0484.faa.final_tree.fa___hmms___cf918520bb9da199b934b0508a10a5d4118dec7907727981ff0ca108,4,15,17,0.8823529411764706,0.3283582089552239,0.0945273631840796,192.68841666666657,1.0035855034722216,-0.5567164179104485
