name,proline count,arginine count,lysine count,r/k ratio,aliphatic percent sum,aromaticity,flexibility sum,flexibility_avg,gravy
PsbO-Acaryochloris_marina_MBIC11017.fa_2Z7ZP.faa.final_tree.fa___photo_hmms___ff9a506a4bfd8cdeb207170c4d3cbfa9a6b47c339f67800f84fce11e,27,12,13,0.9230769230769231,0.27715355805243447,0.08614232209737828,259.1510952380954,1.0044616094499823,-0.0947565543071161
PsbO-Acaryochloris_marina_S15.fa_2Z7ZP.faa.final_tree.fa___photo_hmms___55062f752575721b30c9cb2181f0584fd2acd635a41bb820c4961b20,27,11,12,0.9166666666666666,0.27715355805243447,0.08614232209737828,259.0757142857144,1.0041694352159474,-0.08913857677902623
PsbO-Allocoleopsis_franciscana_PCC_7113.fa_2Z7ZP.faa.final_tree.fa___photo_hmms___5c8b41374cad1af4eb83f77af8f7105598aca5b8c5204de8275ddb0e,24,12,13,0.9230769230769231,0.2924187725631769,0.07220216606498195,269.1298571428571,1.004215884861407,-0.18411552346570395
PsbO-Anabaena_cylindrica_PCC_7122.fa_2Z7ZP.faa.final_tree.fa___photo_hmms___33c03fd07f69a01aa1c57aa6c492e5fd0eebdf12780e25355681a61b,22,14,16,0.875,0.2971014492753623,0.07246376811594203,268.3633214285714,1.005106072766185,-0.24166666666666647
PsbO-Anabaena_sp_4-3.fa_2Z7ZP.faa.final_tree.fa___photo_hmms___9710a9c74806a2acdc6080cb2d80e53d25bd137bc953ef38fd5e8303,21,15,14,1.0714285714285714,0.30685920577617326,0.07220216606498195,269.44514285714274,1.0053923240938163,-0.2447653429602888
PsbO-Anabaena_sp_90.fa_2Z7ZP.faa.final_tree.fa___photo_hmms___792c49f72b0214063abf2cfdf3096bf895f7e8b35e59c338462af5a9,22,13,16,0.8125,0.286231884057971,0.07608695652173914,268.32407142857136,1.0049590690208665,-0.22681159420289848
PsbO-Anabaena_sp_AL93.fa_2Z7ZP.faa.final_tree.fa___photo_hmms___8e73c008a7d81c70eb17ceceb0cadbd11ff8eda02fc429ee598ae490,21,13,18,0.7222222222222222,0.2971014492753623,0.07246376811594203,268.63134523809515,1.0061099072587834,-0.23369565217391305
PsbO-Anabaena_sp_CRKS33.fa_2Z7ZP.faa.final_tree.fa___photo_hmms___77421d761d531b8a9a77a3599195d82d42feaa6898afd3c3d8f3ef0b,21,13,15,0.8666666666666667,0.2971014492753623,0.07608695652173914,268.3350714285714,1.0050002675227392,-0.23188405797101444
PsbO-Anabaena_sp_PCC_7108.fa_2Z7ZP.faa.final_tree.fa___photo_hmms___7a4b155a1cd0323ded0f0e8a64d0cac28dc7cd1d5191cb5c2860f185,24,13,17,0.7647058823529411,0.31407942238267145,0.07220216606498195,269.4515833333333,1.0054163557213929,-0.1808664259927797
PsbO-Anabaena_sp_WA102.fa_2Z7ZP.faa.final_tree.fa___photo_hmms___62208b9acf12da30399942c19fd12b4bd194aeb260d08555bce4cacb,21,13,18,0.7222222222222222,0.2971014492753623,0.07246376811594203,268.63134523809515,1.0061099072587834,-0.23369565217391305
PsbO-Anabaena_sp_YBS01.fa_2Z7ZP.faa.final_tree.fa___photo_hmms___4aa34a1d3eeac576b52b3eb1d1d7f16d06e6fc9fe9b142c0ceddadd8,20,14,16,0.875,0.304029304029304,0.07692307692307693,265.48458333333343,1.005623421717172,-0.2212454212454212
PsbO-Anthocerotibacter_panamensis_C109.fa_2Z7ZP.faa.final_tree.fa___photo_hmms___2d4b3d1d77f6be1503ff96bde7e15e9ee301bc506f615a5e64811c8e,36,12,16,0.75,0.2901960784313725,0.054901960784313725,247.72916666666666,1.0070291327913279,-0.21294117647058802
PsbO-Aphanizomenon_flos-aquae_LD13.fa_2Z7ZP.faa.final_tree.fa___photo_hmms___f1eddee36791a63144497c3a97a22a9473a9efce87c41b053203183f,20,12,19,0.631578947368421,0.30434782608695654,0.07246376811594203,268.3427261904761,1.0050289370429817,-0.2
PsbO-Aphanizomenon_flos-aquae_MDT14a.fa_2Z7ZP.faa.final_tree.fa___photo_hmms___ead7f82fcdd509dc9eb539724d58232f616c3c520e15948d9f14c083,20,12,19,0.631578947368421,0.3007246376811594,0.07246376811594203,268.4047261904762,1.0052611467808097,-0.20942028985507252
PsbO-Aphanizomenon_flos-aquae_UKL13-PB.fa_2Z7ZP.faa.final_tree.fa___photo_hmms___2238019abe05b0fe1f9715c0f53acd12b13cbb40b6abc148169d5a39,20,12,19,0.631578947368421,0.3007246376811594,0.07246376811594203,268.4047261904762,1.0052611467808097,-0.20942028985507252
PsbO-Arthrospira_sp_PCC_9108.fa_2Z7ZP.faa.final_tree.fa___photo_hmms___5a3019b43083bed9ead96087619ae521632868e4285d29c9005a5a34,21,11,16,0.6875,0.302158273381295,0.08992805755395683,270.0415595238095,1.0038719684899982,-0.19316546762589934
PsbO-Calothrix_sp_336_3.fa_2Z7ZP.faa.final_tree.fa___photo_hmms___49eb3bc173712a28e78d1c969e16b8bb0c859efb8f17758926429740,24,15,16,0.9375,0.2934782608695652,0.07608695652173914,268.68008333333347,1.006292446941324,-0.2670289855072464
PsbO-Calothrix_sp_HK-06.fa_2Z7ZP.faa.final_tree.fa___photo_hmms___6c07f75ffd3f1c9238c907e14abce2779b4c8b2beb76091f37eb9539,26,14,16,0.875,0.27898550724637683,0.07608695652173914,268.43157142857154,1.0053616907437137,-0.26050724637681155
PsbO-Calothrix_sp_NIES-2098.fa_2Z7ZP.faa.final_tree.fa___photo_hmms___25d954f3d28dda194504486d332741d849e4b99f29aa3a6c9d2350a0,22,13,16,0.8125,0.296028880866426,0.07220216606498195,269.6828452380953,1.006279273276475,-0.27328519855595657
PsbO-Calothrix_sp_NIES-3974.fa_2Z7ZP.faa.final_tree.fa___photo_hmms___0cde90b08d0f5f60085ed82e5ed63f3b6f15f804191af549c34c65eb,24,12,19,0.631578947368421,0.2826086956521739,0.07971014492753623,268.5906904761905,1.0059576422329233,-0.24021739130434766
PsbO-Calothrix_sp_NIES-4071.fa_2Z7ZP.faa.final_tree.fa___photo_hmms___1c006f5730d065255f8bc4bbb31775b4b22e168562033a6c989de348,28,15,16,0.9375,0.2753623188405797,0.07608695652173914,268.6165714285715,1.0060545746388445,-0.2749999999999999
PsbO-Calothrix_sp_PCC_6303.fa_2Z7ZP.faa.final_tree.fa___photo_hmms___17c5e6d74b6a31ce12a4ddf50e45a8eafa54d4dd39fbc8e813f40711,24,15,17,0.8823529411764706,0.27898550724637683,0.07246376811594203,269.0443928571427,1.0076569020866768,-0.30000000000000004
PsbO-Calothrix_sp_PCC_7103.fa_2Z7ZP.faa.final_tree.fa___photo_hmms___7ae64b8b64be32149f7ce5dd736a00d6cf3b7aa7dbb27e63d13f3f2b,26,14,16,0.875,0.27898550724637683,0.07608695652173914,268.40657142857157,1.0052680577849122,-0.24275362318840565
PsbO-Calothrix_sp_PCC_7507.fa_2Z7ZP.faa.final_tree.fa___photo_hmms___d2a711408c18d75f272fdf3fc2e699de57b248e6d30a8e33a8425502,25,16,15,1.0666666666666667,0.2949640287769784,0.07194244604316546,270.62823809523815,1.0060529297220748,-0.28273381294964023
PsbO-Chlorogloeopsis_fritschii_PCC_6912.fa_2Z7ZP.faa.final_tree.fa___photo_hmms___c4f1012656eba820ff79c2cf45c13cfabb1f447998501e54a85846ba,26,13,17,0.7647058823529411,0.30324909747292417,0.07220216606498195,269.5282619047618,1.0057024697938872,-0.20180505415162453
PsbO-Chlorogloeopsis_fritschii_PCC_9212.fa_2Z7ZP.faa.final_tree.fa___photo_hmms___df8f8bbb5d097dd4c3a49976c7e0bb0d566c82e619f08e32600d8244,26,13,17,0.7647058823529411,0.30324909747292417,0.07220216606498195,269.5282619047618,1.0057024697938872,-0.20180505415162453
PsbO-Chondrocystis_sp_NIES-4102.fa_2Z7ZP.faa.final_tree.fa___photo_hmms___be0749c268440a27ef6adaeb4ce7b2f45025a2efc3c23fa3178a4e5e,22,15,18,0.8333333333333334,0.27272727272727276,0.08,267.7750714285714,1.006673200859291,-0.3163636363636364
PsbO-Chroococcidiopsis_thermalis_PCC_7203.fa_2Z7ZP.faa.final_tree.fa___photo_hmms___dfd3459a04cc0aa38702bd77e7102c2b4ea2487e48d2e8e269cecc2b,21,12,16,0.75,0.3029197080291971,0.08029197080291971,265.9845119047617,1.0037151392632517,-0.22043795620437956
PsbO-Chroogloeocystis_siderophila_5_2_s_c_1.fa_2Z7ZP.faa.final_tree.fa___photo_hmms___0e54512eb9605bd34c6676cbd8f232ab0eef029d3eae62d37c68eebc,22,17,13,1.3076923076923077,0.2924187725631769,0.07220216606498195,269.1682976190476,1.0043593194740583,-0.27870036101083023
