name,proline count,arginine count,lysine count,r/k ratio,aliphatic percent sum,aromaticity,flexibility sum,flexibility_avg,gravy
csp-Acaryochloris_marina_MBIC11017.fa_COG1278.faa.final_tree.fa___hmms___99a2382ede8a6bf0e9438d18684100fd4eb95e004a92d5f3606be2d3,9,1,6,0.16666666666666666,0.25396825396825395,0.09523809523809523,54.50985714285714,1.009441798941799,-0.36507936507936495
csp-Acaryochloris_marina_S15.fa_COG1278.faa.final_tree.fa___hmms___e25abe0217ce491637a9a4c6d4258767ef492c0628f729c7bd95bdcf,9,1,6,0.16666666666666666,0.25396825396825395,0.09523809523809523,54.56519047619049,1.010466490299824,-0.4047619047619047
csp-Allocoleopsis_franciscana_PCC_7113.fa_COG1278.faa.final_tree.fa___hmms___9be3ff7470e66b551fc14aa85c7522bc91c4106b0131e3cbc29c7906,15,13,17,0.7647058823529411,0.2512315270935961,0.06896551724137931,195.75359523809524,1.0090391507118313,-0.5724137931034485
csp-Anabaena_sp_4-3.fa_COG1278.faa.final_tree.fa___hmms___98386b92f4df7a35f33423e0f1163485d1b5b037008e3a2cbd749bd6,14,17,12,1.4166666666666667,0.291866028708134,0.06220095693779905,200.85974999999993,1.0042987499999996,-0.6057416267942591
csp-Anabaena_sp_4-3.fa_COG1278.faa.final_tree.fa___hmms___ef36baee3ab91f77672c76f8a4746a0091f4ecd4ea56c0a401a71b69,18,24,29,0.8275862068965517,0.29055690072639223,0.12832929782082325,403.83528571428565,0.9995922913719941,-0.374334140435835
csp-Anabaena_sp_90.fa_COG1278.faa.final_tree.fa___hmms___c63319f685a646031c35f478c4f270e3bf984727c52fc2ed897e4b8f,20,18,35,0.5142857142857142,0.29396325459317585,0.08923884514435695,373.24484523809525,1.0033463581669226,-0.35511811023622075
csp-Anabaena_sp_AL93.fa_COG1278.faa.final_tree.fa___hmms___b317a77eb21b0e2511ec667cf69378f717ce51e832afc87bc51cae52,16,7,17,0.4117647058823529,0.2879581151832461,0.1413612565445026,180.57063095238098,0.9921463239141812,-0.19528795811518324
csp-Anabaena_sp_AL93.fa_COG1278.faa.final_tree.fa___hmms___4e705a4c6f47f955210ab2a5c818ad31334acd1d491704dcf908e073,20,18,35,0.5142857142857142,0.29396325459317585,0.08923884514435695,373.30184523809527,1.0034995839733745,-0.35511811023622075
csp-Anabaena_sp_CRKS33.fa_COG1278.faa.final_tree.fa___hmms___cb7b1ed3c19fd394da1923ee246dfcad60ab8972f6fbcebf5a236d67,19,9,21,0.42857142857142855,0.24,0.08571428571428572,167.2358452380953,1.0074448508318994,-0.4302857142857142
csp-Anabaena_sp_PCC_7108.fa_COG1278.faa.final_tree.fa___hmms___dda307f51ebc22b34ae9f12b7cb5f515d399ea4ae3302ef7996870fa,23,18,35,0.5142857142857142,0.29736842105263156,0.08947368421052632,372.64504761904726,1.004434090617378,-0.2878947368421056
